"month","Argentina","Australia","Belgium","Brazil","Canada","Switzerland","Chile","China","Colombia","Germany","Denmark","Egypt","Spain","Finland","France","United_Kingdom","Hong_Kong","Hungary","Indonesia","India","Israel","Italy","Japan","South_Korea","Mexico","Malaysia","Netherlands","Norway","Peru","Philippines","Poland","Portugal","Russia","Saudi_Arabia","Sweden","Thailand","Tunisia","Turkiye","Taiwan","Ukraine","United_States","Venezuela","Viet_Nam","South_Africa"
"2014-12-01 00:00:00",0.01,0.18,0.08,0.05,0.1,0.05,0.03,0.28,0.05,0.3,0.0,0.14,0.1,0.04,0.25,0.32,0.04,0.01,0.04,0.23,0.2,0.14,0.14,0.15,0.06,0.06,0.05,0.06,0.03,0.06,0.05,0.01,0.76,0.19,0.06,0.04,0.05,0.18,0.01,0.52,2.43,0.1,0.08,0.1
"2015-01-01 00:00:00",0.04,0.13,0.25,0.03,0.15,0.12,0.01,0.34,0.0,0.5,0.01,0.1,0.21,0.05,1.54,0.72,0.03,0.01,0.01,0.27,0.53,0.08,0.22,0.19,0.12,0.03,0.03,0.0,0.0,0.05,0.03,0.03,0.65,0.27,0.0,0.01,0.08,0.31,0.03,0.37,3.19,0.09,0.04,0.04
"2015-02-01 00:00:00",0.03,0.13,0.17,0.03,0.18,0.06,0.0,0.45,0.07,0.77,0.1,0.35,0.21,0.01,1.16,0.7,0.0,0.08,0.03,0.18,0.77,0.18,0.22,0.14,0.07,0.0,0.01,0.04,0.01,0.0,0.07,0.0,1.29,0.43,0.01,0.0,0.01,0.32,0.01,0.98,3.37,0.04,0.03,0.06
"2015-03-01 00:00:00",0.02,0.02,0.13,0.01,0.01,0.56,0.0,0.56,0.0,0.71,0.02,0.49,0.07,0.01,0.75,0.8,0.0,0.01,0.0,0.12,1.02,0.02,0.09,0.15,0.06,0.01,0.04,0.01,0.01,0.01,0.0,0.0,0.89,0.6,0.01,0.07,0.06,0.26,0.01,0.3,3.34,0.1,0.07,0.05
"2015-04-01 00:00:00",0.01,0.08,0.08,0.06,0.08,0.31,0.01,0.47,0.06,0.43,0.03,0.28,0.08,0.04,0.64,0.5,0.03,0.01,0.03,0.2,0.72,0.29,0.18,0.19,0.06,0.04,0.01,0.05,0.01,0.06,0.04,0.01,0.83,0.86,0.05,0.01,0.03,0.26,0.01,0.21,3.17,0.09,0.09,0.03
"2015-05-01 00:00:00",0.0,0.06,0.04,0.01,0.01,0.01,0.0,0.34,0.05,0.19,0.06,0.27,0.09,0.0,0.48,0.4,0.01,0.05,0.07,0.11,0.25,0.07,0.15,0.17,0.04,0.07,0.02,0.04,0.01,0.07,0.06,0.0,0.46,0.56,0.06,0.05,0.02,0.14,0.02,0.19,2.3,0.02,0.09,0.02
"2015-06-01 00:00:00",0.0,0.08,0.08,0.01,0.19,0.17,0.0,0.39,0.01,0.39,0.0,0.13,0.1,0.0,0.56,0.43,0.01,0.12,0.05,0.14,0.43,0.19,0.08,0.19,0.05,0.01,0.03,0.01,0.01,0.0,0.13,0.01,0.75,0.47,0.08,0.01,0.09,0.36,0.01,0.34,2.69,0.01,0.04,0.1
"2015-07-01 00:00:00",0.01,0.05,0.12,0.08,0.03,0.13,0.04,0.82,0.01,0.67,0.01,0.18,0.07,0.01,0.74,0.79,0.0,0.04,0.01,0.2,0.89,0.17,0.07,0.09,0.12,0.03,0.03,0.04,0.0,0.03,0.0,0.03,0.95,0.53,0.0,0.05,0.09,0.5,0.0,0.16,3.35,0.0,0.07,0.04
"2015-08-01 00:00:00",0.0,0.04,0.11,0.03,0.03,0.03,0.0,0.54,0.01,0.47,0.04,0.26,0.14,0.0,0.56,0.62,0.03,0.03,0.01,0.11,0.92,0.14,0.19,0.19,0.04,0.04,0.14,0.04,0.01,0.01,0.01,0.0,0.78,0.23,0.0,0.06,0.01,0.43,0.03,0.19,2.9,0.04,0.04,0.06
"2015-09-01 00:00:00",0.03,0.05,0.13,0.03,0.12,0.05,0.03,0.53,0.01,0.7,0.07,0.27,0.13,0.04,0.7,0.81,0.03,0.3,0.03,0.07,0.72,0.21,0.12,0.13,0.13,0.0,0.16,0.08,0.0,0.01,0.11,0.03,1.14,0.52,0.2,0.03,0.01,0.64,0.03,0.42,3.33,0.04,0.08,0.11
"2015-10-01 00:00:00",0.0,0.06,0.19,0.0,0.06,0.02,0.01,0.33,0.01,0.39,0.02,0.24,0.07,0.02,0.48,0.6,0.04,0.06,0.0,0.1,0.48,0.11,0.09,0.1,0.01,0.04,0.02,0.11,0.01,0.06,0.01,0.05,1.43,0.44,0.01,0.0,0.09,0.73,0.01,0.37,3.14,0.02,0.06,0.01
"2015-11-01 00:00:00",0.01,0.09,0.55,0.04,0.17,0.07,0.03,0.59,0.09,0.72,0.07,0.67,0.05,0.0,2.89,0.84,0.07,0.07,0.05,0.33,0.29,0.22,0.16,0.12,0.17,0.24,0.22,0.03,0.04,0.16,0.13,0.04,1.51,0.38,0.11,0.03,0.12,1.04,0.03,0.25,4.14,0.05,0.12,0.04
"2015-12-01 00:00:00",0.01,0.07,0.26,0.12,0.11,0.1,0.01,0.52,0.01,0.5,0.1,0.4,0.11,0.04,2.29,0.85,0.11,0.1,0.01,0.33,0.4,0.19,0.15,0.16,0.16,0.04,0.07,0.08,0.05,0.01,0.12,0.04,0.95,0.56,0.07,0.0,0.04,0.71,0.03,0.16,4.61,0.07,0.08,0.11
"2016-01-01 00:00:00",0.01,0.08,0.16,0.11,0.12,0.19,0.01,0.57,0.01,0.43,0.09,0.18,0.01,0.04,0.99,0.53,0.05,0.05,0.16,0.26,0.24,0.15,0.28,0.43,0.14,0.09,0.05,0.03,0.0,0.03,0.07,0.0,0.72,0.46,0.18,0.04,0.09,0.55,0.08,0.12,3.4,0.0,0.04,0.04
"2016-02-01 00:00:00",0.0,0.03,0.23,0.01,0.1,0.04,0.01,0.55,0.0,0.59,0.04,0.06,0.1,0.0,0.76,0.59,0.03,0.07,0.01,0.07,0.14,0.1,0.23,0.42,0.11,0.01,0.06,0.06,0.0,0.04,0.11,0.01,1.31,0.34,0.11,0.0,0.06,0.62,0.0,0.32,3.0,0.04,0.01,0.01
"2016-03-01 00:00:00",0.05,0.04,1.06,0.07,0.05,0.04,0.01,0.51,0.01,0.56,0.04,0.17,0.15,0.01,1.0,0.54,0.03,0.08,0.03,0.19,0.27,0.19,0.37,0.52,0.2,0.01,0.23,0.03,0.03,0.08,0.08,0.01,0.87,0.28,0.12,0.0,0.08,0.63,0.05,0.25,3.28,0.0,0.04,0.03
"2016-04-01 00:00:00",0.07,0.06,0.56,0.01,0.08,0.03,0.0,0.38,0.01,0.35,0.03,0.18,0.07,0.01,0.87,0.7,0.03,0.03,0.01,0.14,0.28,0.18,0.38,0.42,0.14,0.03,0.1,0.06,0.0,0.08,0.13,0.03,0.94,0.37,0.03,0.0,0.04,0.46,0.01,0.24,3.05,0.01,0.06,0.0
"2016-05-01 00:00:00",0.1,0.04,0.23,0.11,0.11,0.03,0.01,0.53,0.01,0.33,0.0,0.33,0.04,0.0,0.67,0.57,0.0,0.03,0.03,0.06,0.14,0.17,0.27,0.36,0.16,0.03,0.06,0.0,0.01,0.14,0.1,0.03,0.72,0.33,0.01,0.09,0.06,0.34,0.06,0.14,2.7,0.04,0.2,0.01
"2016-06-01 00:00:00",0.0,0.02,0.32,0.0,0.11,0.02,0.03,0.31,0.03,0.32,0.03,0.15,0.06,0.03,0.72,0.49,0.03,0.05,0.0,0.2,0.24,0.23,0.18,0.23,0.08,0.0,0.08,0.08,0.0,0.05,0.11,0.02,0.63,0.21,0.09,0.0,0.03,0.5,0.02,0.06,2.57,0.08,0.06,0.02
"2016-07-01 00:00:00",0.04,0.13,0.32,0.04,0.21,0.1,0.0,0.39,0.01,0.63,0.06,0.14,0.24,0.04,1.07,0.86,0.04,0.04,0.03,0.38,0.31,0.26,0.29,0.29,0.07,0.08,0.11,0.07,0.01,0.08,0.28,0.01,0.81,0.29,0.04,0.04,0.25,0.79,0.03,0.2,3.16,0.0,0.04,0.01
"2016-08-01 00:00:00",0.01,0.04,0.16,0.03,0.12,0.07,0.03,0.3,0.07,0.27,0.04,0.19,0.09,0.01,0.63,0.57,0.01,0.0,0.06,0.19,0.16,0.07,0.18,0.25,0.07,0.06,0.09,0.03,0.01,0.07,0.06,0.01,1.01,0.27,0.12,0.04,0.06,0.7,0.01,0.31,2.77,0.01,0.12,0.03
"2016-09-01 00:00:00",0.0,0.17,0.18,0.03,0.14,0.01,0.03,0.73,0.08,0.31,0.01,0.16,0.04,0.0,0.79,0.65,0.04,0.03,0.08,0.18,0.24,0.08,0.42,0.62,0.24,0.04,0.08,0.03,0.01,0.1,0.06,0.01,1.29,0.37,0.03,0.04,0.03,0.59,0.03,0.17,3.31,0.01,0.13,0.03
"2016-10-01 00:00:00",0.03,0.03,0.27,0.04,0.09,0.16,0.03,0.26,0.16,0.31,0.04,0.18,0.15,0.01,0.81,0.65,0.01,0.07,0.0,0.24,0.14,0.16,0.07,0.14,0.14,0.01,0.07,0.09,0.01,0.07,0.07,0.03,0.96,0.38,0.07,0.04,0.05,0.46,0.03,0.16,2.71,0.07,0.05,0.05
"2016-11-01 00:00:00",0.0,0.13,0.1,0.03,0.07,0.01,0.0,0.46,0.03,0.43,0.04,0.07,0.07,0.03,0.66,0.63,0.07,0.09,0.07,0.19,0.17,0.13,0.29,0.29,0.16,0.07,0.04,0.03,0.06,0.11,0.17,0.04,1.09,0.14,0.04,0.03,0.01,0.49,0.03,0.34,2.52,0.01,0.1,0.01
"2016-12-01 00:00:00",0.0,0.07,0.23,0.04,0.11,0.03,0.01,0.6,0.03,0.61,0.01,0.27,0.06,0.01,0.83,0.5,0.01,0.03,0.01,0.19,0.33,0.14,0.2,0.46,0.13,0.03,0.06,0.01,0.03,0.1,0.11,0.04,1.34,0.21,0.09,0.0,0.17,0.7,0.23,0.34,3.05,0.07,0.04,0.0
"2017-01-01 00:00:00",0.0,0.18,0.06,0.05,0.17,0.08,0.03,0.69,0.01,0.39,0.0,0.3,0.04,0.01,0.62,0.44,0.04,0.01,0.05,0.17,0.4,0.09,0.21,0.42,0.27,0.06,0.12,0.03,0.04,0.14,0.04,0.03,1.49,0.36,0.05,0.0,0.08,0.65,0.06,0.48,3.1,0.01,0.09,0.01
"2017-02-01 00:00:00",0.01,0.18,0.25,0.0,0.1,0.0,0.01,0.85,0.0,0.62,0.01,0.16,0.09,0.0,0.55,0.59,0.04,0.03,0.07,0.22,0.52,0.12,0.53,0.7,0.43,0.16,0.09,0.01,0.01,0.1,0.07,0.0,1.29,0.36,0.12,0.0,0.03,0.4,0.07,0.5,3.55,0.03,0.12,0.03
"2017-03-01 00:00:00",0.0,0.04,0.12,0.03,0.14,0.03,0.0,0.76,0.03,0.29,0.0,0.16,0.03,0.04,0.52,0.58,0.07,0.0,0.05,0.22,0.18,0.07,0.46,0.68,0.18,0.16,0.13,0.03,0.0,0.05,0.05,0.03,0.82,0.26,0.13,0.04,0.05,0.38,0.14,0.17,2.86,0.01,0.07,0.04
"2017-04-01 00:00:00",0.0,0.12,0.18,0.01,0.1,0.05,0.0,1.03,0.03,0.4,0.04,0.21,0.03,0.05,0.82,0.66,0.05,0.03,0.05,0.21,0.26,0.19,0.32,0.86,0.1,0.04,0.21,0.0,0.01,0.04,0.04,0.03,1.43,0.21,0.08,0.0,0.01,0.56,0.07,0.25,3.3,0.08,0.07,0.01
"2017-05-01 00:00:00",0.0,0.12,0.25,0.04,0.08,0.01,0.0,0.69,0.05,0.45,0.04,0.25,0.08,0.04,0.61,0.56,0.03,0.0,0.05,0.08,0.39,0.22,0.26,0.69,0.11,0.08,0.11,0.04,0.01,0.23,0.05,0.0,0.89,0.59,0.07,0.07,0.05,0.31,0.08,0.16,2.83,0.08,0.11,0.01
"2017-06-01 00:00:00",0.0,0.21,0.26,0.03,0.19,0.01,0.01,0.58,0.0,0.56,0.01,0.46,0.12,0.01,0.87,1.17,0.05,0.03,0.04,0.28,0.23,0.13,0.24,0.48,0.15,0.04,0.04,0.08,0.01,0.16,0.07,0.0,1.02,0.77,0.12,0.04,0.04,0.43,0.04,0.28,3.77,0.07,0.03,0.01
"2017-07-01 00:00:00",0.0,0.03,0.18,0.03,0.08,0.03,0.01,0.94,0.06,0.68,0.0,0.31,0.1,0.0,0.6,0.43,0.03,0.08,0.01,0.18,0.37,0.08,0.55,1.18,0.25,0.01,0.01,0.04,0.01,0.06,0.42,0.01,1.72,0.39,0.04,0.04,0.0,0.4,0.17,0.57,3.12,0.07,0.03,0.01
"2017-08-01 00:00:00",0.06,0.21,0.14,0.04,0.09,0.03,0.06,1.21,0.11,0.47,0.09,0.13,0.3,0.07,0.62,0.81,0.09,0.04,0.03,0.21,0.14,0.14,0.72,1.62,0.16,0.03,0.09,0.11,0.01,0.23,0.09,0.07,1.21,0.24,0.09,0.03,0.0,0.21,0.07,0.2,3.86,0.26,0.07,0.03
"2017-09-01 00:00:00",0.03,0.07,0.1,0.1,0.1,0.04,0.03,1.28,0.0,0.36,0.04,0.19,0.21,0.0,0.71,0.78,0.15,0.01,0.05,0.32,0.32,0.1,0.78,1.56,0.26,0.08,0.08,0.01,0.05,0.04,0.04,0.0,1.55,0.14,0.1,0.01,0.03,0.26,0.01,0.32,3.4,0.21,0.03,0.08
"2017-10-01 00:00:00",0.0,0.15,0.13,0.01,0.12,0.07,0.0,0.65,0.03,0.44,0.01,0.23,0.09,0.03,0.71,0.56,0.0,0.03,0.0,0.17,0.33,0.08,0.28,0.79,0.13,0.04,0.04,0.08,0.01,0.12,0.03,0.03,0.8,0.28,0.09,0.05,0.03,0.45,0.01,0.11,2.75,0.01,0.13,0.05
"2017-11-01 00:00:00",0.0,0.04,0.09,0.04,0.07,0.0,0.0,0.57,0.0,0.24,0.03,0.2,0.07,0.01,0.44,0.27,0.01,0.01,0.01,0.06,0.17,0.07,0.34,0.61,0.04,0.03,0.07,0.04,0.0,0.11,0.01,0.03,0.73,0.47,0.03,0.03,0.04,0.21,0.03,0.2,2.19,0.03,0.1,0.04
"2017-12-01 00:00:00",0.0,0.06,0.15,0.04,0.07,0.01,0.0,0.65,0.01,0.15,0.0,0.22,0.1,0.0,0.39,0.46,0.07,0.01,0.0,0.15,0.51,0.1,0.36,0.7,0.1,0.01,0.04,0.01,0.01,0.01,0.01,0.03,0.87,0.26,0.0,0.01,0.03,0.26,0.01,0.17,2.28,0.06,0.04,0.06
"2018-01-01 00:00:00",0.0,0.11,0.14,0.02,0.11,0.12,0.02,0.57,0.05,0.3,0.03,0.14,0.0,0.0,0.53,0.45,0.02,0.03,0.11,0.15,0.27,0.05,0.15,0.57,0.14,0.03,0.08,0.03,0.05,0.06,0.02,0.0,1.04,0.24,0.11,0.05,0.03,0.56,0.02,0.11,2.46,0.11,0.09,0.06
"2018-02-01 00:00:00",0.02,0.05,0.06,0.02,0.08,0.03,0.0,0.38,0.03,0.26,0.02,0.14,0.03,0.0,0.4,0.38,0.0,0.0,0.0,0.08,0.34,0.05,0.14,0.34,0.08,0.0,0.0,0.02,0.02,0.0,0.05,0.0,0.92,0.15,0.09,0.03,0.0,0.48,0.05,0.12,2.08,0.02,0.03,0.02
"2018-03-01 00:00:00",0.06,0.15,0.22,0.12,0.15,0.06,0.04,0.78,0.01,0.51,0.01,0.11,0.07,0.01,0.76,0.86,0.06,0.04,0.0,0.1,0.33,0.11,0.37,0.93,0.19,0.06,0.04,0.03,0.04,0.0,0.15,0.0,1.39,0.24,0.08,0.01,0.01,0.24,0.01,0.39,2.73,0.08,0.1,0.0
"2018-04-01 00:00:00",0.01,0.04,0.14,0.06,0.04,0.04,0.01,0.68,0.01,0.39,0.0,0.13,0.01,0.01,0.79,0.78,0.03,0.0,0.03,0.13,0.65,0.01,0.19,0.72,0.22,0.07,0.09,0.0,0.04,0.04,0.01,0.0,1.28,0.3,0.06,0.0,0.01,0.45,0.01,0.2,2.76,0.13,0.04,0.03
"2018-05-01 00:00:00",0.01,0.06,0.24,0.04,0.13,0.06,0.0,1.4,0.01,0.68,0.1,0.11,0.03,0.0,0.95,0.94,0.06,0.04,0.06,0.19,0.88,0.13,0.44,1.23,0.19,0.09,0.07,0.01,0.01,0.1,0.06,0.0,0.98,0.33,0.01,0.01,0.0,0.2,0.04,0.1,2.99,0.11,0.09,0.0
"2018-06-01 00:00:00",0.0,0.01,0.23,0.01,0.47,0.04,0.01,0.84,0.01,0.44,0.04,0.11,0.03,0.1,0.53,0.55,0.01,0.09,0.01,0.13,0.24,0.16,0.48,1.22,0.27,0.04,0.03,0.03,0.06,0.03,0.07,0.03,0.9,0.18,0.07,0.03,0.0,0.13,0.03,0.31,2.77,0.01,0.11,0.04
"2018-07-01 00:00:00",0.01,0.03,0.42,0.03,0.26,0.0,0.01,0.58,0.0,0.42,0.04,0.09,0.01,0.57,0.31,0.44,0.01,0.07,0.04,0.16,0.39,0.07,0.29,0.7,0.16,0.04,0.04,0.07,0.0,0.01,0.07,0.0,1.0,0.2,0.09,0.04,0.04,0.2,0.01,0.32,2.48,0.01,0.17,0.03
"2018-08-01 00:00:00",0.08,0.08,0.08,0.05,0.15,0.09,0.05,0.66,0.08,0.29,0.03,0.15,0.08,0.23,0.32,0.57,0.05,0.0,0.08,0.18,0.35,0.09,0.26,0.75,0.11,0.09,0.05,0.02,0.03,0.09,0.05,0.02,1.03,0.32,0.02,0.08,0.0,0.35,0.0,0.17,2.67,0.11,0.11,0.05
"2018-09-01 00:00:00",0.03,0.03,0.06,0.03,0.1,0.0,0.0,0.57,0.0,0.18,0.03,0.12,0.04,0.01,0.32,0.38,0.04,0.0,0.0,0.12,0.25,0.07,0.16,0.53,0.07,0.03,0.06,0.03,0.0,0.03,0.03,0.0,0.88,0.18,0.0,0.01,0.0,0.38,0.1,0.12,1.87,0.1,0.03,0.0
"2018-10-01 00:00:00",0.04,0.09,0.13,0.03,0.2,0.0,0.03,0.71,0.03,0.39,0.01,0.2,0.01,0.04,0.53,0.46,0.04,0.01,0.06,0.14,0.44,0.06,0.17,0.3,0.24,0.03,0.03,0.04,0.01,0.07,0.04,0.0,0.76,0.6,0.06,0.01,0.0,0.6,0.06,0.09,2.15,0.06,0.03,0.0
"2018-11-01 00:00:00",0.25,0.03,0.07,0.07,0.12,0.0,0.01,0.55,0.03,0.23,0.04,0.13,0.04,0.06,0.25,0.29,0.04,0.01,0.01,0.19,0.31,0.07,0.17,0.44,0.19,0.01,0.01,0.01,0.01,0.04,0.07,0.0,0.73,0.67,0.06,0.0,0.0,0.46,0.03,0.17,1.87,0.09,0.06,0.0
"2018-12-01 00:00:00",0.12,0.08,0.17,0.03,0.22,0.05,0.02,0.54,0.03,0.22,0.05,0.11,0.02,0.05,0.39,0.45,0.06,0.02,0.02,0.03,0.49,0.08,0.05,0.37,0.22,0.02,0.05,0.06,0.03,0.02,0.05,0.0,0.85,0.48,0.14,0.0,0.02,0.56,0.03,0.12,2.3,0.03,0.05,0.02
"2019-01-01 00:00:00",0.07,0.09,0.13,0.21,0.28,0.06,0.03,0.87,0.15,0.28,0.01,0.16,0.07,0.04,0.46,0.34,0.07,0.0,0.03,0.06,0.28,0.04,0.13,0.49,0.24,0.01,0.07,0.04,0.09,0.06,0.09,0.0,0.98,0.22,0.03,0.03,0.01,0.37,0.03,0.07,2.37,0.34,0.18,0.06
"2019-02-01 00:00:00",0.05,0.03,0.15,0.23,0.23,0.0,0.03,1.0,0.39,0.34,0.07,0.1,0.13,0.03,0.57,0.61,0.05,0.03,0.0,0.28,0.28,0.07,0.2,0.65,0.34,0.02,0.07,0.08,0.08,0.05,0.2,0.03,1.1,0.38,0.1,0.05,0.0,0.26,0.02,0.02,2.72,0.51,0.38,0.03
"2019-03-01 00:00:00",0.03,0.13,0.1,0.12,0.1,0.01,0.07,0.58,0.19,0.13,0.03,0.04,0.1,0.0,0.39,0.36,0.04,0.06,0.0,0.32,0.17,0.12,0.09,0.46,0.06,0.04,0.07,0.07,0.03,0.09,0.06,0.04,0.55,0.25,0.03,0.01,0.03,0.25,0.01,0.06,2.3,0.35,0.35,0.03
"2019-04-01 00:00:00",0.03,0.06,0.05,0.06,0.08,0.05,0.03,0.41,0.11,0.17,0.02,0.31,0.09,0.03,0.48,0.28,0.03,0.0,0.08,0.37,0.26,0.09,0.28,0.46,0.23,0.02,0.0,0.03,0.06,0.06,0.05,0.0,0.88,0.4,0.08,0.02,0.08,0.26,0.09,0.15,2.17,0.18,0.2,0.06
"2019-05-01 00:00:00",0.03,0.22,0.19,0.04,0.27,0.04,0.01,0.84,0.1,0.36,0.0,0.18,0.16,0.15,0.51,0.64,0.1,0.0,0.15,0.31,0.4,0.15,0.4,0.7,0.13,0.1,0.15,0.22,0.07,0.07,0.07,0.01,1.06,0.54,0.07,0.07,0.04,0.22,0.01,0.09,2.75,0.52,0.28,0.06
"2019-06-01 00:00:00",0.02,0.09,0.12,0.02,0.24,0.08,0.03,0.95,0.0,0.51,0.0,0.12,0.05,0.02,0.6,0.56,0.09,0.02,0.0,0.2,0.44,0.09,0.69,0.68,0.38,0.0,0.05,0.26,0.02,0.02,0.0,0.0,0.97,0.77,0.08,0.0,0.0,0.32,0.05,0.11,2.63,0.09,0.15,0.02
"2019-07-01 00:00:00",0.02,0.08,0.16,0.02,0.09,0.02,0.0,0.66,0.05,0.46,0.0,0.19,0.11,0.03,0.57,0.8,0.14,0.0,0.03,0.27,0.28,0.14,0.41,0.54,0.11,0.02,0.05,0.05,0.0,0.03,0.05,0.02,0.87,0.57,0.03,0.02,0.02,0.39,0.03,0.14,2.54,0.08,0.27,0.02
"2019-08-01 00:00:00",0.05,0.15,0.17,0.26,0.22,0.0,0.03,1.14,0.05,0.52,0.02,0.18,0.11,0.08,0.75,0.98,0.41,0.06,0.02,0.52,0.48,0.18,0.6,0.68,0.28,0.0,0.06,0.25,0.02,0.09,0.09,0.08,0.95,0.25,0.09,0.08,0.0,0.28,0.12,0.15,3.38,0.14,0.09,0.06
"2019-09-01 00:00:00",0.0,0.12,0.04,0.03,0.1,0.1,0.01,0.5,0.06,0.32,0.01,0.15,0.04,0.0,0.51,0.58,0.12,0.0,0.0,0.2,0.35,0.06,0.25,0.38,0.12,0.04,0.09,0.04,0.0,0.01,0.04,0.0,0.67,0.77,0.04,0.0,0.0,0.31,0.03,0.23,2.41,0.15,0.19,0.03
"2019-10-01 00:00:00",0.01,0.13,0.13,0.01,0.11,0.0,0.0,0.52,0.01,0.29,0.01,0.03,0.09,0.01,0.6,0.5,0.1,0.0,0.03,0.2,0.27,0.06,0.22,0.32,0.1,0.01,0.03,0.04,0.1,0.07,0.04,0.01,1.18,0.29,0.1,0.0,0.0,1.19,0.04,0.34,2.6,0.1,0.1,0.03
"2019-11-01 00:00:00",0.05,0.11,0.08,0.14,0.09,0.03,0.12,0.44,0.02,0.25,0.11,0.12,0.06,0.0,0.44,0.51,0.21,0.02,0.0,0.08,0.25,0.05,0.17,0.25,0.26,0.0,0.09,0.03,0.05,0.06,0.03,0.0,0.66,0.23,0.12,0.02,0.03,0.38,0.08,0.31,2.33,0.17,0.12,0.0
"2019-12-01 00:00:00",0.05,0.08,0.02,0.06,0.08,0.02,0.0,0.56,0.03,0.24,0.0,0.1,0.02,0.03,0.4,0.41,0.14,0.03,0.0,0.11,0.24,0.05,0.17,0.35,0.11,0.08,0.06,0.02,0.02,0.03,0.02,0.02,0.59,0.27,0.06,0.08,0.0,0.24,0.05,0.17,1.83,0.06,0.16,0.0
"2020-01-01 00:00:00",0.02,0.25,0.19,0.02,0.24,0.09,0.05,0.9,0.09,0.75,0.02,0.19,0.06,0.0,1.02,0.88,0.11,0.03,0.03,0.19,0.61,0.25,0.25,0.53,0.14,0.08,0.17,0.05,0.05,0.03,0.05,0.0,1.13,0.88,0.05,0.09,0.0,0.52,0.05,0.41,3.77,0.19,0.19,0.0
"2020-02-01 00:00:00",0.0,0.16,0.08,0.02,0.2,0.1,0.02,1.04,0.03,0.44,0.02,0.2,0.13,0.02,0.48,0.43,0.18,0.05,0.03,0.23,0.16,0.3,0.43,0.3,0.05,0.08,0.1,0.05,0.02,0.1,0.08,0.0,0.76,0.23,0.05,0.08,0.02,0.41,0.08,0.23,2.27,0.16,0.08,0.02
"2020-03-01 00:00:00",0.02,0.08,0.08,0.03,0.21,0.11,0.02,0.93,0.05,0.38,0.02,0.15,0.27,0.03,0.33,0.62,0.11,0.02,0.02,0.17,0.2,0.51,0.32,0.39,0.18,0.02,0.08,0.02,0.03,0.08,0.05,0.02,0.41,0.11,0.05,0.05,0.0,0.21,0.05,0.02,2.85,0.14,0.15,0.05
"2020-04-01 00:00:00",0.05,0.11,0.03,0.18,0.05,0.02,0.0,0.92,0.06,0.17,0.08,0.09,0.23,0.03,0.36,0.33,0.09,0.02,0.06,0.2,0.11,0.23,0.18,0.18,0.09,0.03,0.02,0.06,0.05,0.03,0.08,0.0,0.44,0.17,0.03,0.02,0.0,0.12,0.06,0.09,2.41,0.12,0.09,0.0
"2020-05-01 00:00:00",0.0,0.1,0.09,0.04,0.12,0.09,0.01,1.08,0.07,0.36,0.0,0.09,0.13,0.03,0.27,0.49,0.42,0.0,0.0,0.27,0.09,0.07,0.09,0.27,0.16,0.06,0.04,0.01,0.01,0.01,0.04,0.01,0.39,0.1,0.03,0.07,0.0,0.13,0.25,0.13,2.7,0.12,0.13,0.03
"2020-06-01 00:00:00",0.03,0.08,0.06,0.08,0.15,0.0,0.0,0.69,0.0,0.2,0.0,0.05,0.06,0.02,0.31,0.52,0.28,0.03,0.03,0.34,0.11,0.06,0.11,0.26,0.11,0.06,0.08,0.02,0.03,0.08,0.06,0.05,0.57,0.09,0.03,0.0,0.02,0.14,0.08,0.15,2.34,0.11,0.14,0.0
"2020-07-01 00:00:00",0.03,0.15,0.04,0.06,0.15,0.03,0.03,0.89,0.04,0.22,0.01,0.07,0.04,0.01,0.34,0.4,0.37,0.03,0.07,0.24,0.25,0.13,0.19,0.3,0.09,0.04,0.01,0.0,0.07,0.07,0.03,0.0,0.43,0.13,0.03,0.01,0.01,0.06,0.1,0.06,2.22,0.09,0.06,0.01
"2020-08-01 00:00:00",0.0,0.11,0.07,0.07,0.09,0.03,0.0,0.56,0.04,0.43,0.0,0.11,0.1,0.04,0.47,0.57,0.2,0.03,0.03,0.16,0.26,0.09,0.24,0.19,0.17,0.04,0.03,0.0,0.01,0.03,0.09,0.0,0.71,0.21,0.03,0.03,0.01,0.13,0.01,0.24,1.99,0.16,0.01,0.04
"2020-09-01 00:00:00",0.03,0.19,0.16,0.04,0.21,0.03,0.0,0.69,0.01,0.52,0.01,0.12,0.07,0.01,0.7,0.48,0.13,0.0,0.03,0.1,0.24,0.15,0.19,0.21,0.12,0.03,0.12,0.03,0.03,0.03,0.01,0.03,0.88,0.15,0.09,0.03,0.0,0.28,0.09,0.22,2.15,0.15,0.01,0.03
"2020-10-01 00:00:00",0.06,0.04,0.04,0.04,0.06,0.0,0.0,0.27,0.01,0.27,0.03,0.1,0.04,0.06,0.39,0.21,0.03,0.03,0.0,0.11,0.25,0.1,0.07,0.11,0.07,0.01,0.03,0.03,0.0,0.01,0.03,0.0,0.55,0.11,0.01,0.01,0.0,0.32,0.03,0.1,1.96,0.06,0.03,0.0
"2020-11-01 00:00:00",0.01,0.06,0.09,0.04,0.04,0.01,0.0,0.4,0.0,0.19,0.04,0.13,0.09,0.04,0.4,0.22,0.1,0.0,0.0,0.18,0.27,0.06,0.09,0.16,0.16,0.01,0.03,0.03,0.03,0.04,0.06,0.01,0.51,0.07,0.0,0.01,0.01,0.16,0.07,0.18,1.82,0.03,0.06,0.1
